Datetime,Water Level (m)
2024-05-21 18:00:00,0.6095723
2024-05-21 19:00:00,0.23787157
2024-05-21 20:00:00,-0.07462428
2024-05-21 21:00:00,-0.30295196
2024-05-21 22:00:00,-0.4901183
2024-05-21 23:00:00,-0.6178948
2024-05-22 00:00:00,-0.66724503
2024-05-22 01:00:00,-0.37095422
2024-05-22 02:00:00,0.16128518
2024-05-22 03:00:00,0.5480065
2024-05-22 04:00:00,0.8394484
2024-05-22 05:00:00,1.0002328
2024-05-22 06:00:00,0.95393515
2024-05-22 07:00:00,0.70045996
2024-05-22 08:00:00,0.34785813
2024-05-22 09:00:00,0.0806973
2024-05-22 10:00:00,-0.12616272
2024-05-22 11:00:00,-0.2963857
2024-05-22 12:00:00,-0.4098348
2024-05-22 13:00:00,-0.3743107
2024-05-22 14:00:00,0.0752834
2024-05-22 15:00:00,0.44647238
2024-05-22 16:00:00,0.70428985
2024-05-22 17:00:00,0.8387823
2024-05-22 18:00:00,0.76674765
2024-05-22 19:00:00,0.47256187
2024-05-22 20:00:00,0.12405542
2024-05-22 21:00:00,-0.1408549
2024-05-22 22:00:00,-0.3520475
2024-05-22 23:00:00,-0.52100503
2024-05-23 00:00:00,-0.6304936
2024-05-23 01:00:00,-0.57748723
2024-05-23 02:00:00,-0.036064234
2024-05-23 03:00:00,0.41399187
2024-05-23 04:00:00,0.77083915
2024-05-23 05:00:00,1.0438762
2024-05-23 06:00:00,1.1310581
2024-05-23 07:00:00,0.9917918
2024-05-23 08:00:00,0.6551791
2024-05-23 09:00:00,0.3183021
2024-05-23 10:00:00,0.07299011
2024-05-23 11:00:00,-0.13762717
2024-05-23 12:00:00,-0.30267373
2024-05-23 13:00:00,-0.38685226
2024-05-23 14:00:00,-0.19374311
2024-05-23 15:00:00,0.3059889
2024-05-23 16:00:00,0.6400475
2024-05-23 17:00:00,0.8618546
2024-05-23 18:00:00,0.9418411
2024-05-23 19:00:00,0.7741972
2024-05-23 20:00:00,0.4080452
2024-05-23 21:00:00,0.07876625
2024-05-23 22:00:00,-0.16552345
2024-05-23 23:00:00,-0.36311904
2024-05-24 00:00:00,-0.5050912
2024-05-24 01:00:00,-0.58436567
2024-05-24 02:00:00,-0.32296184
2024-05-24 03:00:00,0.25540945
2024-05-24 04:00:00,0.668401
2024-05-24 05:00:00,1.0132279
2024-05-24 06:00:00,1.237068
2024-05-24 07:00:00,1.2319043
2024-05-24 08:00:00,0.97380465
2024-05-24 09:00:00,0.58208346
2024-05-24 10:00:00,0.2887955
2024-05-24 11:00:00,0.052011903
2024-05-24 12:00:00,-0.14841272
2024-05-24 13:00:00,-0.2822537
2024-05-24 14:00:00,-0.27529958
2024-05-24 15:00:00,0.120557055
2024-05-24 16:00:00,0.5345267
2024-05-24 17:00:00,0.82090557
2024-05-24 18:00:00,1.0046949
2024-05-24 19:00:00,1.0092992
2024-05-24 20:00:00,0.77448744
2024-05-24 21:00:00,0.4192155
2024-05-24 22:00:00,0.13791806
2024-05-24 23:00:00,-0.08570607
2024-05-25 00:00:00,-0.2584953
2024-05-25 01:00:00,-0.35599545
2024-05-25 02:00:00,-0.27413535
2024-05-25 03:00:00,0.2678052
2024-05-25 04:00:00,0.76462215
2024-05-25 05:00:00,1.1743768
2024-05-25 06:00:00,1.4849458
2024-05-25 07:00:00,1.6151513
2024-05-25 08:00:00,1.4871693
2024-05-25 09:00:00,1.1202949
2024-05-25 10:00:00,0.762418
2024-05-25 11:00:00,0.50194407
2024-05-25 12:00:00,0.3621561
2024-05-25 13:00:00,0.32789552
2024-05-25 14:00:00,0.3870905
2024-05-25 15:00:00,0.6513307
2024-05-25 16:00:00,1.1166489
2024-05-25 17:00:00,1.4596297
2024-05-25 18:00:00,1.6823405
2024-05-25 19:00:00,1.8033915
2024-05-25 20:00:00,1.7556506
2024-05-25 21:00:00,1.4914284
2024-05-25 22:00:00,1.1568016
2024-05-25 23:00:00,0.8932887
2024-05-26 00:00:00,0.673212
2024-05-26 01:00:00,0.478951
2024-05-26 02:00:00,0.38347372
2024-05-26 03:00:00,0.5150032
2024-05-26 04:00:00,0.98081875
2024-05-26 05:00:00,1.4698875
2024-05-26 06:00:00,1.7818127
2024-05-26 07:00:00,2.0119827
2024-05-26 08:00:00,2.0237615
2024-05-26 09:00:00,1.7618665
2024-05-26 10:00:00,1.4347715
2024-05-26 11:00:00,1.1088208
2024-05-26 12:00:00,0.8484925
2024-05-26 13:00:00,0.651723
2024-05-26 14:00:00,0.47983885
2024-05-26 15:00:00,0.41003463
2024-05-26 16:00:00,0.54189855
2024-05-26 17:00:00,0.90425533
2024-05-26 18:00:00,1.2028929
2024-05-26 19:00:00,1.3811982
2024-05-26 20:00:00,1.4279855
2024-05-26 21:00:00,1.2527741
2024-05-26 22:00:00,0.9041328
2024-05-26 23:00:00,0.5884347
2024-05-27 00:00:00,0.35281447
2024-05-27 01:00:00,0.15368977
2024-05-27 02:00:00,0.0059605245
2024-05-27 03:00:00,-0.02585974
2024-05-27 04:00:00,0.30299047
2024-05-27 05:00:00,0.80877155
2024-05-27 06:00:00,1.1905211
2024-05-27 07:00:00,1.4816204
2024-05-27 08:00:00,1.6314573
2024-05-27 09:00:00,1.5665505
2024-05-27 10:00:00,1.3118993
2024-05-27 11:00:00,0.92605436
2024-05-27 12:00:00,0.63307786
2024-05-27 13:00:00,0.43269616
2024-05-27 14:00:00,0.2460664
2024-05-27 15:00:00,0.12737341
2024-05-27 16:00:00,0.118895516
2024-05-27 17:00:00,0.3528911
2024-05-27 18:00:00,0.7189316
