Datetime,Water Level (m)
2024-05-21 18:00:00,1.0815476
2024-05-21 19:00:00,0.56365675
2024-05-21 20:00:00,-0.08151697
2024-05-21 21:00:00,-0.58149195
2024-05-21 22:00:00,-0.96060646
2024-05-21 23:00:00,-1.2339284
2024-05-22 00:00:00,-1.275206
2024-05-22 01:00:00,-0.7975339
2024-05-22 02:00:00,0.025785416
2024-05-22 03:00:00,0.7481928
2024-05-22 04:00:00,1.332429
2024-05-22 05:00:00,1.5093387
2024-05-22 06:00:00,1.426151
2024-05-22 07:00:00,1.0416147
2024-05-22 08:00:00,0.4450971
2024-05-22 09:00:00,-0.13375805
2024-05-22 10:00:00,-0.5747809
2024-05-22 11:00:00,-0.8959811
2024-05-22 12:00:00,-1.0728881
2024-05-22 13:00:00,-0.881131
2024-05-22 14:00:00,-0.17135091
2024-05-22 15:00:00,0.55323994
2024-05-22 16:00:00,1.0849311
2024-05-22 17:00:00,1.3498781
2024-05-22 18:00:00,1.2904246
2024-05-22 19:00:00,0.8637568
2024-05-22 20:00:00,0.21280032
2024-05-22 21:00:00,-0.35828564
2024-05-22 22:00:00,-0.7925374
2024-05-22 23:00:00,-1.1414512
2024-05-23 00:00:00,-1.3210311
2024-05-23 01:00:00,-1.1337544
2024-05-23 02:00:00,-0.36467692
2024-05-23 03:00:00,0.42684126
2024-05-23 04:00:00,1.082785
2024-05-23 05:00:00,1.513458
2024-05-23 06:00:00,1.6037328
2024-05-23 07:00:00,1.4351542
2024-05-23 08:00:00,0.9230776
2024-05-23 09:00:00,0.29936615
2024-05-23 10:00:00,-0.2515069
2024-05-23 11:00:00,-0.6581755
2024-05-23 12:00:00,-0.9623346
2024-05-23 13:00:00,-1.0525306
2024-05-23 14:00:00,-0.6443094
2024-05-23 15:00:00,0.152841
2024-05-23 16:00:00,0.8499177
2024-05-23 17:00:00,1.3349993
2024-05-23 18:00:00,1.4439222
2024-05-23 19:00:00,1.2424173
2024-05-23 20:00:00,0.69057703
2024-05-23 21:00:00,0.0392801
2024-05-23 22:00:00,-0.49267876
2024-05-23 23:00:00,-0.8977773
2024-05-24 00:00:00,-1.2029719
2024-05-24 01:00:00,-1.2780905
2024-05-24 02:00:00,-0.814268
2024-05-24 03:00:00,0.04043257
2024-05-24 04:00:00,0.8052515
2024-05-24 05:00:00,1.4201645
2024-05-24 06:00:00,1.6826475
2024-05-24 07:00:00,1.7031571
2024-05-24 08:00:00,1.4000463
2024-05-24 09:00:00,0.78950137
2024-05-24 10:00:00,0.16374654
2024-05-24 11:00:00,-0.35288104
2024-05-24 12:00:00,-0.73504895
2024-05-24 13:00:00,-0.9762663
2024-05-24 14:00:00,-0.8917022
2024-05-24 15:00:00,-0.23074523
2024-05-24 16:00:00,0.5403816
2024-05-24 17:00:00,1.1313974
2024-05-24 18:00:00,1.4284322
2024-05-24 19:00:00,1.4781909
2024-05-24 20:00:00,1.1178403
2024-05-24 21:00:00,0.501347
2024-05-24 22:00:00,-0.096298926
2024-05-24 23:00:00,-0.5661794
2024-05-25 00:00:00,-0.92921305
2024-05-25 01:00:00,-1.1468986
2024-05-25 02:00:00,-0.985596
2024-05-25 03:00:00,-0.22483435
2024-05-25 04:00:00,0.599945
2024-05-25 05:00:00,1.2990535
2024-05-25 06:00:00,1.7407035
2024-05-25 07:00:00,1.9186866
2024-05-25 08:00:00,1.8839759
2024-05-25 09:00:00,1.5455296
2024-05-25 10:00:00,0.92263603
2024-05-25 11:00:00,0.31404743
2024-05-25 12:00:00,-0.18184336
2024-05-25 13:00:00,-0.53474784
2024-05-25 14:00:00,-0.618196
2024-05-25 15:00:00,-0.14714175
2024-05-25 16:00:00,0.6361783
2024-05-25 17:00:00,1.3152843
2024-05-25 18:00:00,1.7238108
2024-05-25 19:00:00,1.9406859
2024-05-25 20:00:00,1.9268591
2024-05-25 21:00:00,1.6304235
2024-05-25 22:00:00,1.096741
2024-05-25 23:00:00,0.55923444
2024-05-26 00:00:00,0.12567642
2024-05-26 01:00:00,-0.22776172
2024-05-26 02:00:00,-0.42159414
2024-05-26 03:00:00,-0.2287628
2024-05-26 04:00:00,0.52367175
2024-05-26 05:00:00,1.32995
2024-05-26 06:00:00,1.8404694
2024-05-26 07:00:00,2.1190228
2024-05-26 08:00:00,2.2106779
2024-05-26 09:00:00,2.0798059
2024-05-26 10:00:00,1.6267177
2024-05-26 11:00:00,1.0769979
2024-05-26 12:00:00,0.53468525
2024-05-26 13:00:00,0.06607426
2024-05-26 14:00:00,-0.2386302
2024-05-26 15:00:00,-0.40595415
2024-05-26 16:00:00,-0.13100532
2024-05-26 17:00:00,0.6225292
2024-05-26 18:00:00,1.296847
2024-05-26 19:00:00,1.6646261
2024-05-26 20:00:00,1.7837124
2024-05-26 21:00:00,1.6258475
2024-05-26 22:00:00,1.1276413
2024-05-26 23:00:00,0.5514625
2024-05-27 00:00:00,0.06591531
2024-05-27 01:00:00,-0.37606236
2024-05-27 02:00:00,-0.6755389
2024-05-27 03:00:00,-0.7394577
2024-05-27 04:00:00,-0.2707122
2024-05-27 05:00:00,0.56363755
2024-05-27 06:00:00,1.2899462
2024-05-27 07:00:00,1.7471254
2024-05-27 08:00:00,1.966246
2024-05-27 09:00:00,1.966079
2024-05-27 10:00:00,1.6438078
2024-05-27 11:00:00,1.0836349
2024-05-27 12:00:00,0.5095734
2024-05-27 13:00:00,0.019923428
2024-05-27 14:00:00,-0.3504736
2024-05-27 15:00:00,-0.652616
2024-05-27 16:00:00,-0.62105495
2024-05-27 17:00:00,-0.07964835
2024-05-27 18:00:00,0.6692926
